Id,Score,Probability,Expected_Loss,Actual,Decision,Total_Delinquencies,Delinquency_Segment
5991,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
78035,602.9125272500714,0.04689863696694374,281.39182180166245,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
25234,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
7622,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
74468,565.1239176631906,0.10539846122264862,632.3907673358917,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
112828,599.771604120198,0.05025125667452812,301.50754004716873,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
2637,579.972105874149,0.0771513357758522,462.9080146551132,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
75479,565.1239176631906,0.10539846122264862,632.3907673358917,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
5652,578.809270889197,0.07908611744642258,474.5167046785354,1,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
23723,615.1285747213171,0.03577817603945732,214.66905623674393,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
101229,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
93354,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
1846,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
75585,448.5414347826931,0.6352941393852234,3811.7648363113403,1,Manual Review,6.4662759261599785,High Delinquencies (3+)
16741,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
148216,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
108723,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
81599,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
136827,599.771604120198,0.05025125667452812,301.50754004716873,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
144526,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
134870,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
140184,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
111963,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
24860,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
89671,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
23709,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
36793,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
26682,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
96432,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
4048,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
17245,690.9852984713959,0.00638977624475956,38.33865746855736,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
70262,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
95973,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
147441,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
115498,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
120607,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
58885,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
139818,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
95495,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
96188,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
139656,615.1285747213171,0.03577817603945732,214.66905623674393,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
54534,576.3451217486806,0.0833333358168602,500.0000149011612,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
125101,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
15317,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
42933,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
121499,579.972105874149,0.0771513357758522,462.9080146551132,1,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
11500,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
136014,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
149919,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
143951,602.9125272500714,0.04689863696694374,281.39182180166245,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
111941,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
86675,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
37014,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
123757,487.5940129347316,0.4140350818634033,2484.21049118042,1,Manual Review,3.531382427200317,High Delinquencies (3+)
131981,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
113501,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
108234,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
32200,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
142026,489.06808839146623,0.4057970941066742,2434.782564640045,0,Manual Review,0.5964889282406552,Low Delinquencies (1-2)
11060,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
89419,550.5333055282697,0.14166666567325592,849.9999940395354,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
121134,576.3451217486806,0.0833333358168602,500.0000149011612,1,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
110905,565.1239176631906,0.10539846122264862,632.3907673358917,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
128446,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
50690,628.8457752343782,0.02631578966975212,157.89473801851273,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
103256,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
85099,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
98456,528.6925803161123,0.21468926966190338,1288.13561797142,0,Manual Review,1.574786761227209,Low Delinquencies (1-2)
27870,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
82867,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
47909,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
18349,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
67725,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
13457,565.1239176631906,0.10539846122264862,632.3907673358917,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
67562,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
29427,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
109879,615.1285747213171,0.03577817603945732,214.66905623674393,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
8509,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
2583,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
108334,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
98779,487.5940129347316,0.4140350818634033,2484.21049118042,0,Manual Review,1.574786761227209,Low Delinquencies (1-2)
116728,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
36745,681.7946117220525,0.00788954645395279,47.337278723716736,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
10065,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
34118,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
149424,615.1285747213171,0.03577817603945732,214.66905623674393,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
39602,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
135151,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
40107,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
66242,487.5940129347316,0.4140350818634033,2484.21049118042,1,Manual Review,4.509680260186871,High Delinquencies (3+)
75596,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
135869,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
0,487.5940129347316,0.4140350818634033,2484.21049118042,1,Manual Review,1.574786761227209,Low Delinquencies (1-2)
149723,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
61504,628.8457752343782,0.02631578966975212,157.89473801851273,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
71939,579.972105874149,0.0771513357758522,462.9080146551132,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
67475,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
148177,578.809270889197,0.07908611744642258,474.5167046785354,0,Auto-Approve,3.531382427200317,High Delinquencies (3+)
85608,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
73790,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
39180,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
67914,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
49637,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
90383,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
55091,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
51631,475.61856283494245,0.48235294222831726,2894.1176533699036,0,Manual Review,1.574786761227209,Low Delinquencies (1-2)
230,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
48042,579.972105874149,0.0771513357758522,462.9080146551132,0,Auto-Approve,1.574786761227209,Low Delinquencies (1-2)
138491,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
22843,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
91469,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
112030,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
134841,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
16829,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
107262,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
69518,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
34819,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
38154,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
114489,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
48462,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
92834,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
59682,602.9125272500714,0.04689863696694374,281.39182180166245,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
124094,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
109173,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
55375,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
103503,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
101226,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
79807,628.8457752343782,0.02631578966975212,157.89473801851273,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
141718,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
130405,646.2970616329293,0.017738359048962593,106.43015429377554,1,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
67484,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
142802,487.5940129347316,0.4140350818634033,2484.21049118042,0,Manual Review,4.509680260186871,High Delinquencies (3+)
7225,458.66695182505873,0.5795795917510986,3477.477550506592,1,Manual Review,3.531382427200317,High Delinquencies (3+)
36059,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
58072,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
32550,599.771604120198,0.05025125667452812,301.50754004716873,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
56186,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
137238,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
92223,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
74005,598.0501969449616,0.05218377709388733,313.102662563324,1,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
3056,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
2928,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
49442,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
136854,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
9437,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
103265,487.5940129347316,0.4140350818634033,2484.21049118042,1,Manual Review,1.574786761227209,Low Delinquencies (1-2)
68963,575.9057182338308,0.08411215245723724,504.67291474342346,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
13049,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
104230,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
31838,576.3451217486806,0.0833333358168602,500.0000149011612,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
131436,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
53276,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
86254,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
6572,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
5237,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
13657,529.5623000796503,0.21132075786590576,1267.9245471954346,0,Manual Review,0.5964889282406552,Low Delinquencies (1-2)
1600,578.809270889197,0.07908611744642258,474.5167046785354,0,Auto-Approve,1.574786761227209,Low Delinquencies (1-2)
149090,550.5333055282697,0.14166666567325592,849.9999940395354,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
51154,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
104794,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
24205,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
135747,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
121078,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
141692,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
26634,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
131145,516.8341799917454,0.26446279883384705,1586.776793003082,0,Manual Review,0.5964889282406552,Low Delinquencies (1-2)
7568,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
103458,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
24878,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
113988,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
64478,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
92690,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
13848,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
78650,615.1285747213171,0.03577817603945732,214.66905623674393,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
12490,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
72919,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
97511,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
16175,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
23960,599.771604120198,0.05025125667452812,301.50754004716873,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
33873,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
144661,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
29208,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
114979,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
91739,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
123039,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
86116,474.8666431756952,0.48669201135635376,2920.1520681381226,1,Manual Review,2.553084594213763,High Delinquencies (3+)
3711,513.531658421882,0.2795698940753937,1677.4193644523618,1,Manual Review,0.5964889282406552,Low Delinquencies (1-2)
31429,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
130907,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
148921,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
84712,871.1892176816345,0.0,0.0,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
38446,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
57554,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
141849,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
108603,487.5940129347316,0.4140350818634033,2484.21049118042,0,Manual Review,2.553084594213763,High Delinquencies (3+)
137934,576.3451217486806,0.0833333358168602,500.0000149011612,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
57953,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
108855,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
68553,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
60558,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
43103,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,1.574786761227209,Low Delinquencies (1-2)
24196,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
132841,487.5940129347316,0.4140350818634033,2484.21049118042,1,Manual Review,2.553084594213763,High Delinquencies (3+)
120707,598.0501969449616,0.05218377709388733,313.102662563324,1,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
53431,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
57518,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
97210,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
86202,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
5976,561.2095391374235,0.11423549801111221,685.4129880666733,1,Auto-Approve,2.553084594213763,High Delinquencies (3+)
66176,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
13898,579.972105874149,0.0771513357758522,462.9080146551132,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
121405,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
48340,681.7946117220525,0.00788954645395279,47.337278723716736,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
63633,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
137137,565.1239176631906,0.10539846122264862,632.3907673358917,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
108544,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
102117,487.5940129347316,0.4140350818634033,2484.21049118042,1,Manual Review,4.509680260186871,High Delinquencies (3+)
118046,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
124506,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
124151,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
139326,578.809270889197,0.07908611744642258,474.5167046785354,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
62208,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
13166,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
125818,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
26783,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
136911,513.531658421882,0.2795698940753937,1677.4193644523618,0,Manual Review,0.5964889282406552,Low Delinquencies (1-2)
137004,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
123933,871.1892176816345,0.0,0.0,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
